1|Armand Mosley|457834 9336|962
2|Kibo Joyner|279900 8947|723
3|Kennedy Mathews|043900 5992|970
4|Hector Caldwell|277123 3232|446
5|Timothy Mckee|657889 7123|718
6|Amir Key|147076 6583|962
7|Dominic Buckner|384063 6082|138
8|Baker Gross|395780 5017|244
9|Kibo Hampton|603348 4327|284
10|Elton Browning|305413 9153|662
11|Justin Talley|526911 0689|874
12|Stone Spears|106520 8710|239
13|Chaim Oconnor|212015 7504|378
14|Yoshio Combs|317099 5660|894
15|Dexter Malone|748310 3441|224
16|Cedric Weaver|814915 4422|727
17|Henry Garner|185595 5199|569
18|Samson Stein|148241 7704|320
19|Maxwell Mcmahon|639884 7217|599
20|Jesse Mosley|238907 3368|604
21|Ralph Good|528741 0574|620
22|Luke Malone|607296 2340|646
23|Erich Adams|932497 0756|632
24|Drake Bauer|447181 4857|995
25|Dennis Lowe|188111 5313|417
26|Zeph Prince|238882 4365|609
27|Brendan Owens|337072 7384|141
28|Edward Cox|113662 6585|872
29|William Mcconnell|642311 8683|627
30|Yardley Guerra|286560 3886|869
31|Dexter Valdez|869669 7393|555
32|Reed Bernard|563855 3288|762
33|Isaac Summers|212239 1838|484
34|Magee Brown|292698 7427|808
35|Dolan Johns|037069 3632|169
36|Jasper Cox|588670 5663|374
37|Len Saunders|049759 3871|957
38|Jarrod Maddox|214514 1616|413
39|Ralph Simon|934206 2396|970
40|Declan Glenn|933847 4068|133
41|Prescott Cote|726893 3962|850
42|Kermit Fox|639425 4947|968
43|Yuli Ortiz|399696 0567|159
44|Jerome Ballard|258904 3062|663
45|Dominic Vega|025539 8703|875
46|Cade Duran|098867 4529|697
47|Lyle Owens|539292 7165|953
48|Derek Stuart|648970 6223|738
49|Dillon Mcmillan|839375 7276|294
50|Vance Carter|992975 3979|701
51|Acton Mcdonald|283239 7786|521
52|Phelan Garrison|527820 3756|520
53|Ciaran Gallagher|446292 3824|514
54|Trevor Morton|893101 7746|352
55|Kelly Rush|215757 7335|644
56|Ira Keller|109875 7956|293
57|Burton Hebert|543743 1587|206
58|Yoshio Cortez|586248 6254|369
59|Kermit Leon|412220 9705|130
60|Keefe Blackwell|148040 3631|543
61|Derek Fitzpatrick|057460 2629|384
62|Adrian Cleveland|152571 7466|398
63|Damon Jones|556876 0226|115
64|Daniel Dawson|675434 1185|347
65|Demetrius Terrell|675571 3176|158
66|Yuli Maldonado|433399 9292|726
67|Nicholas Downs|605705 7892|550
68|Wing Lowe|418762 7429|352
69|Kennedy Perry|475696 6083|699
70|Steven Reynolds|476872 5725|970
71|Jakeem Wade|465377 1784|306
72|Jordan Montoya|933072 9733|271
73|Talon Miranda|175882 6729|384
74|Flynn Knox|864409 4453|360
75|Ralph Jones|372551 4800|212
76|Arthur Mcneil|975713 7402|189
77|Moses Davis|464446 8904|224
78|Davis Wolf|275070 6190|128
79|Murphy Oneal|068463 0072|245
80|Bevis Atkinson|237386 8377|135
81|Ross Nixon|263432 4459|328
82|Zeus Mcintosh|727537 6189|314
83|Mason Fletcher|942469 8778|451
84|Wallace Stone|614427 0516|256
85|Carl Herring|079013 9570|192
86|Robert Poole|449528 0739|862
87|Blake Garrison|195480 4603|244
88|Dalton Townsend|187132 6102|424
89|Bernard Henson|285940 0224|117
90|Elton Ingram|763043 3808|336
91|Garrett Guerrero|227844 1254|754
92|Abdul Carey|576130 3717|608
93|Cyrus Case|812312 8087|842
94|Carson Wall|997985 3984|500
95|Fritz Allen|019198 3287|952
96|Len Carpenter|769548 9745|879
97|Elmo Wall|234002 3452|577
98|Brent Rasmussen|119899 7346|843
99|Alden Rojas|569591 3367|911
100|Abbot Acevedo|774194 3000|287